Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
53,6,1.6327,0.00011,0.46829,0.042,0.0496,0.01249,0.00057,0.00399,0.21242,0.00253,32.15467,0.878,6.48933,1025.236,7.11933
53,7,1.23496,7e-05,0.1671,0.04078,0.08382,0.01285,0.0004,0.01901,0.33084,0.0144,32.087,0.897,4.512,1024.216,7.838
53,8,1.10836,0.00021,0.12354,0.10227,0.1162,0.01283,0.00033,0.00418,0.3366,0.09585,32.28667,0.89333,4.77,1023.27667,7.48
53,9,0.94077,0.48195,0.10955,0.11232,0.11096,0.01738,0.00049,0.00417,0.08128,0.32078,32.55567,0.9,5.397,1022.55367,7.13433
53,10,0.73601,0.46989,0.13353,0.10447,0.10683,0.01232,0.0005,0.00411,0.00149,0.43728,32.946,0.9,4.908,1021.888,6.738
53,11,0.66558,0.00074,0.3642,0.10235,0.24784,0.01256,0.00053,0.00412,0.00146,0.46382,33.30133,0.9,4.37933,1021.15533,7.03133
53,12,0.23113,6e-05,0.10003,0.07506,0.0142,0.01284,0.00062,0.06419,0.13184,0.46069,33.60933,0.9,3.62667,1020.59733,6.954
53,13,0.22318,6e-05,0.15689,0.10514,0.01069,0.01982,0.00071,0.00401,0.00141,0.43417,34.085,0.9,3.225,1019.84,7.005
53,14,0.55029,1e-05,0.09272,0.11005,0.1017,0.01289,0.00052,0.004,0.00157,0.36561,34.534,0.90533,3.922,1018.62933,7.15733
53,15,0.77897,0.00015,0.26123,0.09371,0.00531,0.01748,0.00083,0.004,0.0015,0.25661,34.98867,0.90433,4.20433,1017.363,7.673
53,16,1.28212,1e-05,0.06311,0.04047,0.08576,0.01272,0.00064,0.004,0.00111,0.05377,35.936,0.894,3.798,1015.66,7.932
53,17,2.90337,2e-05,0.0705,0.04118,0.05532,0.01734,0.00064,0.004,0.11547,0.00434,36.67867,0.89633,3.09967,1013.86667,7.28733
53,18,3.78773,5e-05,0.09161,0.04218,0.02844,0.0127,0.00053,0.35084,0.3296,0.00332,36.77333,0.91333,3.18667,1012.13333,6.66667
53,19,2.60702,3e-05,0.08258,0.04207,0.09608,0.01292,0.00046,0.19393,0.00876,0.00334,37.111,0.913,3.094,1010.692,6.967
53,20,1.83152,5e-05,0.10764,0.25183,0.08421,0.01294,0.00055,0.34323,0.00157,0.00325,37.556,0.91,3.04533,1009.30067,6.476
53,21,1.29085,4e-05,0.06964,0.4411,0.05883,0.0133,0.00055,0.00411,0.0015,0.00337,38.166,0.91,3.61667,1007.81833,5.53
53,22,1.18822,0.2657,0.13993,0.15083,0.09618,0.01271,0.00052,0.00399,0.00151,0.00312,38.584,0.918,3.756,1006.32,5.04
53,23,1.09777,0.4191,0.24756,0.04274,0.07273,0.01229,0.00058,0.004,0.00159,0.003,39.6,0.92833,3.075,1004.93,3.85333
54,0,1.02991,0.33528,0.29254,0.04275,0.0535,0.01236,0.00063,0.004,0.00162,0.00302,41.36733,0.93,3.408,1003.618,3.15333
54,1,0.57464,0.00021,0.18434,0.04258,0.04391,0.0129,0.00061,0.004,0.00161,0.00301,43.05,0.921,4.173,1001.533,3.233
54,2,0.71968,0.00014,0.32401,0.04258,0.0465,0.01265,0.00061,0.00399,0.00156,0.00305,44.48867,0.92933,4.09133,999.332,4.314
54,3,0.73715,0.00015,0.30911,0.04255,0.03824,0.01269,0.00062,0.00405,0.00154,0.00338,49.67433,0.92033,4.457,996.62833,11.33067
54,4,0.73884,0.00026,0.15381,0.04236,0.0299,0.01296,0.00059,0.0041,0.00159,0.00335,58.37033,0.89967,4.92133,994.10567,19.84567
54,5,1.09449,0.00013,0.45589,0.04248,0.04844,0.01246,0.00057,0.0041,0.00156,0.00332,59.24733,0.88933,4.65,992.79733,22.57267
54,6,1.31641,0.00023,0.37214,0.04182,0.05023,0.01269,0.00052,0.00406,0.00151,0.00307,59.13,0.88,8.336,992.424,17.942
54,7,1.08439,0.00017,0.11816,0.04052,0.07432,0.01288,0.00056,0.0041,0.19578,0.00864,58.32333,0.87733,7.754,991.8,17.95667
54,8,1.11368,0.00017,0.35655,0.04043,0.11715,0.01743,0.003,0.00407,0.18495,0.06272,57.505,0.86333,9.43,990.90333,12.63667
54,9,0.62414,3e-05,0.13242,0.0397,0.23935,0.01285,0.00045,0.00406,0.00126,0.15757,56.104,0.88,9.352,990.198,11.928
54,10,0.68435,0.00019,0.38114,0.03996,0.05715,0.0125,0.00057,0.00414,0.0013,0.15763,55.432,0.87533,9.75367,989.682,9.69233
54,11,0.22448,1e-05,0.09683,0.03983,0.00508,0.01294,0.00068,0.00415,0.00138,0.23685,54.856,0.852,9.56867,989.49933,9.57133
54,12,0.8164,0.00013,0.28432,0.03991,0.06483,0.01246,0.00051,0.03773,0.1748,0.15986,54.934,0.806,9.888,989.016,10.765
54,13,0.84342,0.00013,0.27005,0.03981,0.02518,0.01253,0.0008,0.00417,0.00295,0.14529,55.59333,0.72667,10,988.12,12.99
54,14,0.60564,4e-05,0.13683,0.03966,0.05853,0.01745,0.00055,0.00398,0.00137,0.06633,55.63133,0.67633,9.791,987.21833,12.35233
54,15,0.82668,8e-05,0.24009,0.03963,0.05563,0.01759,0.00054,0.004,0.00149,0.03125,53.804,0.674,9.278,986.682,12.416
54,16,0.901,6e-05,0.11267,0.03932,0.01528,0.01295,0.00058,0.00398,0.00149,0.01741,51.483,0.706,9.16267,986.48233,14.396
54,17,1.18303,0.00017,0.50859,0.04098,0.04511,0.01234,0.00059,0.004,0.00154,0.00258,48.98067,0.76333,9.38467,986.576,12.94667
54,18,0.88084,4e-05,0.14896,0.04134,0.05509,0.0128,0.00049,0.00399,0.00157,0.00296,47.335,0.77,9.735,986.82,12.525
54,19,0.87034,4e-05,0.12081,0.04132,0.04805,0.01292,0.00052,0.00403,0.00153,0.00317,45.98267,0.75533,9.52,987.704,12.146
54,20,1.05036,0.00012,0.42277,0.04167,0.01356,0.01251,0.00066,0.0041,0.00157,0.00334,44.332,0.76567,9.202,988.88467,11.01733
54,21,1.02594,2e-05,0.06774,0.04164,0.05574,0.02014,0.00051,0.07992,0.12426,0.00333,42.604,0.782,9.64,989.976,10.142
54,22,0.76262,1e-05,0.06397,0.04168,0.06498,0.01804,0.00055,0.00425,0.02444,0.00325,40.83067,0.79633,9.671,990.893,9.36733
54,23,0.7243,5e-05,0.15528,0.04169,0.06139,0.01305,0.00054,0.00418,0.00154,0.00333,39.51333,0.79333,9.32333,991.68333,9.16333
55,0,0.67869,4e-05,0.15389,0.04157,0.00535,0.01311,0.00068,0.004,0.00156,0.00305,38.435,0.783,8.972,992.567,8.728
55,1,0.98909,0.00014,0.40545,0.04169,0.05926,0.01266,0.00056,0.004,0.00159,0.00299,37.88533,0.74333,8.81867,993.5,11.56667
55,2,0.75427,7e-05,0.17123,0.0415,0.0559,0.01295,0.00054,0.004,0.00159,0.00298,36.51967,0.74533,8.53933,994.35333,13.902
55,3,0.761,9e-05,0.21912,0.04158,0.0063,0.01288,0.00067,0.004,0.00157,0.00298,35.138,0.71,8.02,995.644,14.712
55,4,0.91357,4e-05,0.16239,0.04143,0.05962,0.01301,0.00053,0.00402,0.00147,0.0032,33.82333,0.66667,8.735,997.12833,14.21167
55,5,0.99199,0.00013,0.36065,0.04158,0.05596,0.0126,0.00055,0.00408,0.00154,0.00333,32.544,0.66,8.05067,998.358,13.94267
55,6,1.11399,0.0001,0.32199,0.04099,0.00512,0.0128,0.00065,0.0041,0.00154,0.00333,31.552,0.66,9.036,999.104,12.723
55,7,1.50218,0.00011,0.2634,0.04012,0.08454,0.01268,0.00052,0.00409,0.31242,0.0033,30.76,0.632,9.356,999.99133,14.718
55,8,0.64565,1e-05,0.09266,0.03958,0.0559,0.0178,0.00386,0.00415,0.06764,0.00298,29.782,0.61067,9.67933,1001.25833,14.35767
55,9,0.52259,2e-05,0.10258,0.0382,0.02745,0.01284,0.00062,0.00413,0.00141,0.00228,28.75467,0.60967,9.13133,1002.76767,13.202
55,10,0.76022,9e-05,0.22854,0.03559,0.07791,0.01269,0.00049,0.00419,0.00136,0.00165,27.704,0.59867,9.49067,1003.95933,17.88067
55,11,0.72779,5e-05,0.13579,0.03557,0.03109,0.01281,0.0006,0.00406,0.00129,0.00446,27.408,0.574,9.928,1005.463,17.454
55,12,1.06934,0.0002,0.43407,0.03571,0.03794,0.02108,0.00066,0.00401,0.00141,0.00373,28.19333,0.512,10,1006.58533,16.45133
55,13,0.68937,6e-05,0.1659,0.03556,0.06103,0.0129,0.00054,0.004,0.0015,0.00253,29.505,0.45333,10,1007.40333,18.86333
55,14,0.67901,5e-05,0.13656,0.03549,0.0155,0.01295,0.00065,0.004,0.00148,0.00161,30.548,0.412,10,1008.13,18.338
55,15,0.98789,0.00016,0.40897,0.03573,0.04608,0.0124,0.00059,0.00398,0.00146,0.00175,31.21133,0.37533,10,1008.433,20.191
55,16,1.05129,0.00012,0.28452,0.03575,0.06098,0.01275,0.00052,0.00403,0.00136,0.00209,31.75733,0.35467,10,1008.768,19.91067
55,17,0.86015,4e-05,0.11176,0.0369,0.00874,0.01296,0.00061,0.0041,0.00143,0.00325,31.338,0.334,10,1009.348,18.794
55,18,1.55147,0.00012,0.38221,0.03734,0.05916,0.01744,0.0005,0.00411,0.12006,0.00331,30.63333,0.32,10,1010.23,18.18667
55,19,3.23106,3e-05,0.10597,0.0374,0.0873,0.01995,0.0004,0.04301,0.33297,0.00332,29.55533,0.32,10,1011.37733,17.79167
55,20,1.80501,0.00376,0.28586,0.03773,0.03165,0.0127,0.00069,0.09519,0.16591,0.00327,27.62,0.328,10,1012.782,16.578
55,21,1.73761,0.58155,0.09309,0.18353,0.08787,0.01253,0.00063,0.01451,0.00144,0.00308,25.64267,0.35733,10,1014.30633,15.00967
55,22,1.46547,0.47818,0.07568,0.29118,0.02958,0.01255,0.00069,0.00407,0.00132,0.00272,24.534,0.394,10,1015.40067,13.928
55,23,0.60253,0.00024,0.10113,0.04181,0.05037,0.01297,0.00056,0.00401,0.00146,0.00291,23.76,0.43,10,1016.055,12.05
56,0,0.58093,0.00021,0.16122,0.04179,0.06899,0.01297,0.00055,0.004,0.0016,0.00312,22.986,0.47133,10,1016.528,11.96933
56,1,0.53048,0.00021,0.16105,0.0418,0.01039,0.01296,0.0007,0.004,0.0016,0.00318,22.26833,0.507,9.796,1016.78933,10.77167
56,2,0.59639,0.0002,0.18074,0.04181,0.06063,0.01304,0.00057,0.0041,0.00157,0.00347,21.76,0.526,9.586,1017.066,10.348
56,3,0.53754,0.00023,0.11911,0.04175,0.064,0.01311,0.00056,0.00418,0.00165,0.00351,21.20633,0.55533,9.835,1017.44433,9.11167
56,4,0.57041,0.00018,0.2094,0.0418,0.00559,0.01295,0.00071,0.00416,0.00164,0.0035,20.76333,0.57667,10,1017.61333,7.77
56,5,0.87576,5e-05,0.47495,0.0418,0.06296,0.01243,0.00059,0.00416,0.00162,0.00346,20.293,0.587,10,1017.588,7.25
56,6,0.89483,0.0002,0.29527,0.04073,0.04959,0.0127,0.00057,0.0041,0.00156,0.00294,19.788,0.59733,10,1017.65067,6.12533
56,7,0.91296,9e-05,0.07627,0.03983,0.01859,0.01289,0.00067,0.00414,0.26334,0.01506,19.20767,0.61533,10,1018.186,5.03933
56,8,0.63546,2e-05,0.08916,0.05124,0.07281,0.01789,0.00469,0.00407,0.10655,0.11005,17.966,0.66,10,1018.428,5.556
56,9,0.23638,0,0.06349,0.03977,0.0456,0.0129,0.00059,0.004,0.00143,0.20495,17.115,0.71167,10,1018.55,3.47333
56,10,0.40973,2e-05,0.10842,0.03976,0.05785,0.02103,0.00056,0.00399,0.00152,0.17653,21.16,0.62467,10,1018.94267,3.45333
56,11,0.3654,0,0.06322,0.03972,0.07347,0.01279,0.00052,0.004,0.00147,0.10643,24.293,0.547,9.928,1019.126,5.401
56,12,0.38403,0,0.06349,0.03973,0.0251,0.01282,0.00064,0.004,0.0015,0.04586,27.062,0.49333,9.99467,1018.748,6.21667
56,13,0.41556,0,0.06352,0.03978,0.09399,0.01282,0.00047,0.004,0.00143,0.08157,29.444,0.47067,10,1017.89833,4.91633
56,14,0.22209,0,0.0637,0.03985,0.02924,0.01296,0.00062,0.00406,0.0014,0.21812,31.78867,0.439,10,1016.80133,6.69533
56,15,0.40854,0,0.06352,0.03977,0.05758,0.01292,0.00056,0.00411,0.00149,0.04392,34.482,0.408,10,1015.322,8.656
56,16,0.83468,0.00016,0.3429,0.04005,0.06513,0.01248,0.00055,0.00406,0.00152,0.00152,36.282,0.378,10,1014.305,9.688
56,17,0.74597,6e-05,0.16491,0.04121,0.00514,0.01273,0.00065,0.00407,0.00155,0.00335,37.14467,0.35867,10,1013.648,10.87733
56,18,0.90414,3e-05,0.11473,0.0415,0.06335,0.01286,0.00052,0.00408,0.00157,0.00337,37.22667,0.355,10,1013.10167,12.14833
56,19,0.95462,0.00012,0.35429,0.04168,0.05008,0.01254,0.00058,0.00408,0.00156,0.00336,36.004,0.39,10,1012.784,10.768
56,20,0.65182,3e-05,0.10629,0.04162,0.01915,0.013,0.00063,0.00407,0.0015,0.00341,33.75833,0.43933,10,1013.11033,8.03333
56,21,0.75195,3e-05,0.07155,0.04143,0.06414,0.01318,0.00051,0.00399,0.00153,0.00312,32.99267,0.47267,10,1013.06333,8.192
56,22,0.56284,5e-05,0.16999,0.04163,0.0361,0.01288,0.00062,0.00401,0.00161,0.00305,32.824,0.486,10,1012.609,9.233
56,23,0.94323,0.0001,0.26541,0.0417,0.03233,0.02488,0.0006,0.00401,0.00143,0.00285,32.65,0.50333,10,1012.47333,9.39
57,0,0.83359,4e-05,0.14448,0.04147,0.06262,0.01305,0.00051,0.004,0.00157,0.00303,32.885,0.51367,10,1012.27867,8.256
57,1,1.14204,0.00014,0.45203,0.04167,0.01726,0.01258,0.00067,0.00402,0.00153,0.00324,33.572,0.524,10,1012.016,7.03
57,2,0.88833,6e-05,0.18496,0.04156,0.05031,0.01297,0.00056,0.00413,0.00159,0.00339,34.11967,0.53,10,1012.04867,6.63033
57,3,1.01388,0.0001,0.33995,0.04161,0.05891,0.01271,0.00055,0.00415,0.0016,0.00337,34.55067,0.53,10,1011.90133,6.73333
57,4,1.01411,0.00011,0.36413,0.04164,0.00503,0.0127,0.00069,0.00411,0.0016,0.00336,34.545,0.535,10,1011.545,7.185
57,5,1.23602,0.00014,0.47502,0.04155,0.0633,0.01245,0.00053,0.00411,0.00158,0.00332,34.17133,0.54533,10,1011.39667,6.81533
57,6,1.47259,0.00011,0.51255,0.0408,0.05072,0.01249,0.00056,0.00402,0.00142,0.0028,33.59467,0.567,10,1011.59567,6.398
57,7,1.59736,0.00013,0.37204,0.03984,0.02234,0.01242,0.00071,0.00397,0.28805,0.01776,33.102,0.598,10,1011.97,6.372
57,8,0.65983,4e-05,0.15411,0.03976,0.07975,0.02539,0.00305,0.00398,0.05662,0.11648,32.44433,0.63533,10,1012.35167,6.34533
57,9,0.55024,0.00015,0.36604,0.03989,0.04316,0.0126,0.0006,0.00403,0.00133,0.36337,34.02,0.61667,10,1012.77333,6.15333
57,10,0.36512,7e-05,0.15953,0.03965,0.06581,0.01282,0.00052,0.0041,0.00145,0.47334,37.942,0.551,10,1012.871,7.436
57,11,0.59204,0.00024,0.51135,0.03982,0.07714,0.01217,0.00051,0.00403,0.00143,0.50944,42.432,0.486,10,1012.61533,9.23267
57,12,0.76469,0.00057,0.876,0.04,0.01138,0.01169,0.00075,0.0041,0.00145,0.50862,46.11467,0.447,10,1012.01633,9.601
57,13,0.29463,0.00016,0.35168,0.03992,0.06655,0.01249,0.00055,0.00409,0.00143,0.46795,49.128,0.416,10,1011.148,9.14
57,14,0.15805,6e-05,0.17375,0.03977,0.03206,0.01255,0.0006,0.00396,0.00133,0.39318,51.615,0.385,10,1009.88667,10.255
57,15,0.35222,0.00013,0.2774,0.03982,0.0359,0.01239,0.00062,0.004,0.0014,0.28185,54.12333,0.354,10,1008.71667,11.21067
57,16,0.47885,3e-05,0.13289,0.0397,0.0624,0.01746,0.00053,0.00397,0.00147,0.07104,55.332,0.341,10,1008.039,14.254
57,17,1.42492,0.20368,0.47165,0.04063,0.03823,0.01215,0.00061,0.00401,0.0866,0.00908,54.87933,0.34933,10,1007.476,11.108
57,18,2.47716,0.5629,0.35339,0.042,0.1172,0.01189,0.00025,0.00411,0.33142,0.00251,53.68967,0.35967,10,1007.11133,10.82133
57,19,2.59093,0.40775,0.14381,0.04152,0.1137,0.01921,0.00035,0.11224,0.00456,0.00267,51.07667,0.401,10,1007.249,10.98
57,20,1.81961,0.00015,0.51797,0.09363,0.11039,0.01235,0.0006,0.00405,0.0017,0.00334,49.444,0.43333,10,1007.20733,10.27333
57,21,1.49828,5e-05,0.08273,0.46543,0.1073,0.01313,0.00042,0.00413,0.00162,0.00332,48.123,0.484,10,1007.026,8.589
57,22,1.23483,3e-05,0.10721,0.38219,0.26491,0.01286,0.00051,0.00417,0.00159,0.00331,46.81533,0.52533,10,1006.95667,9.42867
57,23,0.61152,1e-05,0.11915,0.04558,0.04708,0.01294,0.00055,0.00419,0.00146,0.00325,45.015,0.56167,10,1006.65167,9.495
58,0,0.93309,0.00014,0.41551,0.04409,0.00488,0.01259,0.0007,0.00415,0.00154,0.00335,43.97,0.576,9.992,1006.074,8.42
58,1,0.8647,8e-05,0.26288,0.04403,0.00501,0.01291,0.00068,0.00397,0.00136,0.00338,42.51267,0.607,9.96933,1005.383,7.87833
58,2,1.08353,8e-05,0.2792,0.04384,0.07684,0.01299,0.00048,0.00399,0.00151,0.00303,41.50067,0.638,10,1004.65467,7.84867
58,3,0.99326,0.00012,0.36317,0.04403,0.01856,0.01287,0.00066,0.004,0.00151,0.00299,40.464,0.66,9.988,1003.581,7.675
58,4,0.87991,5e-05,0.17285,0.04381,0.00736,0.01317,0.00065,0.00395,0.00137,0.00327,40.79333,0.66667,9.94333,1002.44,8.61333
58,5,1.14626,0.00013,0.43185,0.04398,0.08113,0.01269,0.0005,0.00399,0.00147,0.00304,40.36567,0.691,9.943,1001.789,8.68733
58,6,0.83471,6e-05,0.16807,0.04245,0.0118,0.01295,0.00064,0.004,0.00146,0.00224,39.462,0.718,9.964,1001.166,8.72
58,7,1.42723,0.00012,0.44617,0.04207,0.06576,0.01266,0.00056,0.00399,0.08379,0.00969,39.64367,0.73,9.93167,1000.7,8.57
58,8,1.15032,0.00013,0.36533,0.0422,0.06816,0.01776,0.0038,0.004,0.11351,0.12109,42.21,0.69733,9.97867,1000.46,10.09733
58,9,0.54504,6e-05,0.15965,0.042,0.01619,0.01307,0.00062,0.004,0.00128,0.35163,46.225,0.62,10,1000.25,11.965
58,10,0.80448,0.00021,0.50903,0.04209,0.09039,0.01231,0.00049,0.01874,0.00131,0.45941,49.12,0.55333,9.89867,1000.104,11.33667
58,11,0.26816,9e-05,0.20376,0.04217,0.03429,0.0287,0.00062,0.0041,0.00146,0.4821,50.338,0.54133,9.28867,1000.04467,10.40233
58,12,0.54335,0.0001,0.19552,0.04201,0.04821,0.01786,0.00059,0.00411,0.00144,0.47728,49.41,0.634,8.692,1000.28,10.868
58,13,0.36741,0.00014,0.29488,0.04225,0.06382,0.01267,0.00056,0.06551,0.00145,0.44472,48.005,0.747,9.244,1000.54233,9.26133
58,14,0.37127,6e-05,0.17937,0.04211,0.03583,0.01296,0.00062,0.00412,0.00141,0.38067,48.52667,0.76667,9.85333,1000.88333,7.62667
58,15,0.37473,3e-05,0.11657,0.04215,0.02222,0.02022,0.00067,0.00407,0.00139,0.26779,49.519,0.683,9.988,1002.024,10.634
58,16,0.7618,0.00013,0.27894,0.04218,0.05929,0.01733,0.00062,0.00403,0.00137,0.07186,49.44933,0.59867,10,1003.09533,12.78333
58,17,0.63037,5e-05,0.14622,0.04274,0.05222,0.0126,0.00059,0.00399,0.00145,0.00623,48.213,0.557,10,1004.33433,12.22967
58,18,0.77556,0.00013,0.32344,0.04412,0.03959,0.01795,0.00064,0.02108,0.00155,0.00328,44.854,0.558,10,1006.008,7.124
58,19,1.0601,7e-05,0.1778,0.20292,0.02884,0.01293,0.00083,0.04832,0.0017,0.0034,41.25833,0.61833,10,1007.10833,3.22667
58,20,1.14772,0.00014,0.24976,0.47019,0.06333,0.01274,0.00059,0.00413,0.00154,0.00339,37.39667,0.708,10,1007.43333,3.46133
58,21,0.92337,3e-05,0.07136,0.14156,0.05935,0.01322,0.0005,0.00419,0.00157,0.00336,36.152,0.738,10,1007.766,6.91
58,22,0.72111,5e-05,0.12291,0.04294,0.03206,0.01321,0.0006,0.00419,0.00163,0.00342,36.994,0.70267,10,1008.50933,2.79067
58,23,0.57332,7e-05,0.20946,0.0431,0.02354,0.01292,0.00067,0.00418,0.00166,0.00343,39.16733,0.65167,10,1008.85967,8.97567
59,0,0.88661,0.00014,0.36349,0.04314,0.05603,0.01284,0.00059,0.00403,0.0016,0.00319,41.87167,0.56867,10,1009.57533,8.67133
59,1,0.77394,6e-05,0.17464,0.04291,0.07468,0.01305,0.0005,0.004,0.00161,0.00302,42.02733,0.53,10,1011.598,12.50533
59,2,0.94869,0.0001,0.28405,0.04296,0.11502,0.01289,0.0004,0.004,0.0016,0.00302,39.084,0.529,10,1013.512,16.537
59,3,1.00229,6e-05,0.19824,0.0428,0.21906,0.01305,0.00049,0.004,0.00161,0.00302,35.182,0.516,10,1014.826,13.25667
59,4,0.82277,0.00011,0.28024,0.04303,0.03105,0.01293,0.00064,0.004,0.0016,0.00303,31.94333,0.48167,10,1016.51833,13.845
59,5,0.82501,9e-05,0.28603,0.04302,0.00502,0.0129,0.0007,0.004,0.00158,0.00303,29.144,0.438,10,1018.242,11.13
59,6,0.88142,3e-05,0.13423,0.04195,0.04877,0.02102,0.00058,0.0186,0.0015,0.00241,26.744,0.42767,10,1019.52633,10.016
59,7,1.00444,0.00024,0.504,0.04136,0.03725,0.01236,0.00069,0.00406,0.06594,0.00894,26.01067,0.40933,10,1020.41867,9.35
59,8,1.22859,0.00012,0.27819,0.04123,0.06647,0.01262,0.00055,0.00416,0.33737,0.05002,27.444,0.371,10,1021.736,8.715
59,9,0.91529,0.0001,0.23154,0.04119,0.02855,0.01254,0.04416,0.03398,0.33344,0.20388,28.89333,0.34333,10,1022.6,7.66333
59,10,0.30211,2e-05,0.10669,0.0409,0.05498,0.01745,0.01619,0.00407,0.00579,0.38264,30.465,0.31533,10,1022.94467,5.898
59,11,0.48869,0.00018,0.36245,0.04127,0.05011,0.01247,0.00065,0.00403,0.00137,0.27843,32.674,0.282,10,1022.3,3.382
59,12,0.44572,6e-05,0.13756,0.04117,0.04575,0.01279,0.00062,0.004,0.00146,0.16549,35.26067,0.26133,10,1020.94733,2.23833
59,13,0.34813,4e-05,0.11998,0.04121,0.04649,0.01788,0.00064,0.09441,0.00148,0.32524,37.34933,0.23133,10,1019.83067,4.48667
59,14,0.69913,0.47881,0.08401,0.04127,0.05508,0.01245,0.00066,0.01296,0.0015,0.3167,39.535,0.205,10,1018.965,4.845
59,15,0.90626,0.62559,0.06274,0.04131,0.04594,0.01223,0.00069,0.004,0.00149,0.15328,41.48067,0.2,10,1018.07267,4.558
59,16,0.4587,0.10899,0.06311,0.04105,0.03651,0.0127,0.00064,0.00401,0.00144,0.0574,42.243,0.20567,10,1017.148,5.19333
59,17,0.60726,0.00015,0.11001,0.04154,0.02832,0.01276,0.00064,0.00414,0.01274,0.00898,40.238,0.246,10,1016.182,5.726
59,18,1.62567,1e-05,0.08713,0.04307,0.04541,0.02034,0.00055,0.00452,0.27448,0.00276,36.96567,0.33333,10,1015.60933,7.30033
59,19,2.63866,2e-05,0.05514,0.04316,0.06595,0.01237,0.00046,0.0045,0.33569,0.00279,35.62,0.39667,10,1014.69,8.36
59,20,2.54725,1e-05,0.05363,0.04315,0.05832,0.01244,0.00051,0.00434,0.29212,0.00321,37.001,0.438,10,1013.397,7.616
59,21,1.37934,2e-05,0.07737,0.18887,0.06182,0.01258,0.00076,0.00415,0.00175,0.00347,38.35867,0.50867,9.956,1012.11533,7.954
59,22,1.16713,1e-05,0.0537,0.24141,0.04545,0.01259,0.00066,0.00429,0.00156,0.00323,38.47433,0.622,9.05067,1010.01133,6.922
59,23,0.77312,0,0.05359,0.04313,0.061,0.01259,0.00053,0.0041,0.00141,0.00323,37.678,0.778,7.708,1007.702,5.522
60,0,0.68547,0,0.0538,0.04317,0.05206,0.01269,0.00058,0.00401,0.00161,0.00312,37.94,0.85167,8.915,1005.42667,4.295
60,1,0.72335,1e-05,0.05374,0.04302,0.05634,0.01258,0.00056,0.004,0.00161,0.00309,38.51533,0.87733,8.25667,1003.04933,3.32867
60,2,0.81169,2e-05,0.05386,0.04297,0.02689,0.01265,0.00062,0.004,0.00154,0.00313,39.283,0.916,6.724,1000.535,2.391
60,3,0.80938,2e-05,0.05379,0.0429,0.03007,0.01263,0.00061,0.00412,0.00155,0.00344,40.35867,0.92,5.27267,998.01267,2.56133
60,4,0.8827,2e-05,0.05371,0.04287,0.05165,0.01255,0.00054,0.00409,0.00159,0.00342,42.054,0.91033,4.82233,996.72867,6.83333
60,5,0.90286,3e-05,0.05432,0.04274,0.05116,0.01252,0.00054,0.00411,0.00157,0.00339,42.68367,0.91933,5.57533,996.09,3.92533
60,6,1.26211,7e-05,0.05459,0.04124,0.03566,0.01281,0.00054,0.00408,0.00153,0.00308,43.35933,0.898,5.59467,996.99533,6.678
60,7,0.84785,4e-05,0.05398,0.04096,0.02081,0.01258,0.00064,0.00411,0.00149,0.0204,42.882,0.86,7.933,997.686,7.22
60,8,0.80362,1e-05,0.05362,0.04124,0.06035,0.01233,0.00062,0.0041,0.06421,0.11491,39.58067,0.762,9.46867,999.71267,14.326
60,9,1.04779,2e-05,0.08616,0.04108,0.06043,0.01237,0.00054,0.00411,0.13396,0.12762,37.03167,0.69667,9.345,1001.70667,18.895
60,10,1.04924,1e-05,0.07253,0.04102,0.05701,0.01229,0.0007,0.00414,0.04782,0.01413,35.582,0.612,9.536,1003.32,19.096
60,11,0.81766,2e-05,0.09341,0.05893,0.04622,0.01758,0.00308,0.00393,0.00132,0.02506,35.00933,0.52133,10,1004.20333,20.83233
60,12,0.66894,1e-05,0.05299,0.11415,0.06176,0.0124,0.00058,0.004,0.00139,0.07746,33.71933,0.45467,10,1004.90267,18.07533
60,13,0.43851,1e-05,0.02402,0.09224,0.0725,0.01282,0.00054,0.04981,0.00144,0.17246,33.151,0.44,10,1005.737,17.58
60,14,0.46296,2e-05,0.01074,0.11168,0.02892,0.01308,0.00064,0.004,0.00149,0.03008,32.5,0.44333,10,1007.08333,18.14667
60,15,0.23697,1e-05,0.01056,0.10105,0.06225,0.01306,0.00055,0.00398,0.00138,0.21925,30.77267,0.461,10,1008.421,19.08967
60,16,0.40974,0.0118,0.01038,0.10402,0.06278,0.01784,0.00057,0.00396,0.00128,0.07875,28.208,0.496,10,1009.9,19.682
60,17,1.51553,0.67898,0.02732,0.10653,0.08523,0.01225,0.00053,0.00402,0.08059,0.01003,26.049,0.52433,10,1011.587,17.22633
60,18,4.30267,0.34803,0.043,0.11863,0.07882,0.01232,0.00044,0.03381,0.3314,0.00277,24.746,0.53,10,1012.91,13.58133
60,19,1.04442,2e-05,0.01066,0.08709,0.08263,0.013,0.00066,0.00414,0.00404,0.00338,23.825,0.52,10,1014.225,13.68
60,20,1.19568,1e-05,0.01058,0.32397,0.12975,0.0129,0.00053,0.0146,0.00174,0.00354,22.97333,0.51,10,1015.59867,12.96267
60,21,1.1547,2e-05,0.01104,0.43327,0.12836,0.01317,0.00044,0.00413,0.0016,0.00339,22.32033,0.50433,10,1016.497,12.20767
