Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
123,10,1.0453,5e-05,0.06445,0.12934,0.02491,0.01301,0.00063,0.00399,0.15028,0.03724,57.68667,0.77333,8.37667,1009.11333,6.73
123,11,0.6373,3e-05,0.05456,0.10471,0.06205,0.01287,0.00058,0.02791,0.00154,0.10015,56.00167,0.831,6.98633,1009.49033,5.16767
123,12,0.68488,2e-05,0.0524,0.07196,0.09671,0.01288,0.00051,0.16878,0.00148,0.03687,54.602,0.862,6.3,1009.938,4.94
123,13,0.88024,0.43165,0.05281,0.09861,0.09462,0.01756,0.00056,0.00406,0.00757,0.05607,53.131,0.88433,6.578,1010.558,4.68633
123,14,0.88653,0.43832,0.05428,0.11022,0.03467,0.01246,0.0007,0.0041,0.00425,0.03981,51.938,0.89,8.09933,1011.27533,4.87933
123,15,0.51216,0.12901,0.03891,0.10304,0.04276,0.01284,0.00064,0.00414,0.0021,0.03782,50.63,0.895,8.685,1011.59,6.165
123,16,1.24529,0.00013,0.22424,0.11307,0.12635,0.01757,0.00037,0.00412,0.20639,0.04838,49.434,0.9,9.03067,1011.47267,6.016
123,17,1.71452,3e-05,0.08587,0.08038,0.04555,0.01261,0.00053,0.18205,0.33335,0.02921,48.832,0.89433,9.31067,1011.353,4.56267
123,18,1.18109,4e-05,0.09559,0.06254,0.12711,0.01271,0.00036,0.5011,0.00373,0.00299,48.506,0.896,9.088,1011.4,4.886
123,19,1.13251,3e-05,0.08329,0.18621,0.13329,0.01272,0.00063,0.00405,0.00195,0.00358,48.13767,0.90633,7.71333,1011.307,6.00867
123,20,0.85543,1e-05,0.02037,0.38207,0.1184,0.01289,0.00046,0.00413,0.00179,0.00343,47.52667,0.92333,7.65333,1010.89667,5.35667
123,21,1.45341,0.47467,0.0195,0.14064,0.1105,0.01247,0.00067,0.00398,0.00215,0.00397,47.209,0.93,8.508,1010.772,6.506
123,22,1.05769,0.42759,0.04308,0.05602,0.10788,0.01262,0.00053,0.00416,0.00171,0.00352,47.11133,0.91533,8.89133,1010.73133,6.52333
123,23,0.56627,0.00026,0.02062,0.04188,0.22335,0.01316,0.00057,0.00421,0.00169,0.00344,47.09767,0.90233,9.065,1010.65633,5.90967
124,0,0.31632,0.00026,0.02061,0.04196,0.00513,0.01316,0.0007,0.00416,0.00168,0.00344,47.324,0.9,7.724,1010.688,6.688
124,1,0.35456,0.00026,0.02483,0.04191,0.04971,0.01313,0.00059,0.00421,0.00171,0.00344,47.88833,0.89167,7.39667,1010.84167,6.76
124,2,0.44596,0.00024,0.08029,0.04194,0.06604,0.01305,0.00056,0.00418,0.0017,0.00344,48.77867,0.88133,7.4,1010.88733,5.69867
124,3,0.40373,0.00023,0.10904,0.04197,0.0051,0.01299,0.0007,0.00418,0.00174,0.00344,50.142,0.853,7.994,1010.413,7.16
124,4,0.59437,0.00015,0.27943,0.04194,0.03974,0.01271,0.00064,0.00418,0.0017,0.0034,51.092,0.85,7.79867,1009.93067,7.48933
124,5,0.78846,0.00033,0.0785,0.04006,0.05605,0.01309,0.00053,0.0041,0.00157,0.0026,52.716,0.83067,8.795,1009.35867,6.67833
124,6,1.06017,0.00019,0.13317,0.04004,0.06513,0.01275,0.00058,0.00413,0.26486,0.00531,53.48167,0.83,9.02033,1008.68967,5.663
124,7,0.74867,9e-05,0.21155,0.06447,0.01839,0.01804,0.00065,0.01929,0.14085,0.01497,53.83933,0.83067,9.00667,1008.354,4.3
124,8,0.44465,1e-05,0.02024,0.1112,0.06512,0.01296,0.00055,0.00411,0.00156,0.04389,54.165,0.839,8.742,1007.788,4.262
124,9,0.33095,0,0.01959,0.11045,0.05224,0.01263,0.00057,0.00407,0.00151,0.07387,54.704,0.83,9.272,1007.158,3.88133
124,10,0.49055,2e-05,0.08158,0.10299,0.01732,0.01275,0.00068,0.00408,0.00155,0.08141,55.015,0.82833,9.02833,1006.685,3.23
124,11,0.46787,0,0.02002,0.08201,0.04273,0.01288,0.00056,0.06533,0.10971,0.06245,55.024,0.824,8.722,1006.608,1.16
124,12,0.37636,1e-05,0.02004,0.05736,0.05796,0.01289,0.00062,0.00413,0.00142,0.08894,54.357,0.84933,8.75333,1006.393,0.98733
124,13,0.37383,0,0.02007,0.09362,0.04981,0.01289,0.00058,0.00409,0.00155,0.04511,53.53533,0.88,8.98733,1006.41,1.73467
124,14,0.33178,0,0.02007,0.10238,0.01784,0.01289,0.00067,0.00412,0.00157,0.03959,53.029,0.883,9.282,1006.496,2.775
124,15,0.51594,4e-05,0.02029,0.04,0.03777,0.01295,0.00058,0.00408,0.00157,0.03394,52.6,0.89667,8.35333,1006.35333,2.80667
124,16,0.78717,0.0001,0.20255,0.04006,0.04945,0.01262,0.00059,0.00408,0.00152,0.03217,51.92933,0.91367,7.69733,1006.08467,3.201
124,17,0.83295,3e-05,0.06362,0.06669,0.05215,0.01266,0.00052,0.00411,0.17028,0.01484,51.412,0.924,8.248,1005.704,3.606
124,18,0.63745,5e-05,0.10546,0.04263,0.04183,0.01259,0.00059,0.06411,0.0071,0.00258,51.12133,0.92567,7.773,1005.05933,4.25967
124,19,0.5997,3e-05,0.06484,0.11535,0.02925,0.01284,0.00062,0.00409,0.01092,0.00339,51.00733,0.92,8.09067,1004.44867,5.40667
124,20,0.74381,2e-05,0.06703,0.14374,0.04973,0.01287,0.00056,0.00412,0.01032,0.00339,50.815,0.91,8.605,1003.99,6.41
124,21,0.92082,1e-05,0.02045,0.4112,0.06283,0.01794,0.00065,0.0384,0.00591,0.00322,50.5,0.89467,9.15667,1003.40333,6.304
124,22,0.57351,0,0.02047,0.17562,0.04419,0.01308,0.00063,0.004,0.0035,0.00307,50.10867,0.89567,9.05933,1002.845,6.401
124,23,0.34412,1e-05,0.04113,0.04209,0.0187,0.01296,0.00067,0.00401,0.0017,0.00307,50.612,0.876,8.77,1002.614,7.168
125,0,0.36619,0,0.02045,0.04208,0.05046,0.01306,0.00059,0.00407,0.00174,0.00336,51.116,0.86,7.12667,1002.57733,7.48633
125,1,0.34535,0,0.02036,0.04205,0.04979,0.01301,0.00059,0.00419,0.00232,0.00344,51.12,0.87333,5.49,1002.25,8.37
125,2,0.49992,1e-05,0.06434,0.042,0.04908,0.01301,0.00058,0.00417,0.00181,0.00345,51.1,0.894,5.802,1001.803,9.755
125,3,0.51226,2e-05,0.08609,0.042,0.02857,0.01296,0.00063,0.00415,0.00188,0.00344,51.76,0.878,7.872,1001.73867,9.64667
125,4,0.69788,9e-05,0.2272,0.04195,0.03135,0.01272,0.00065,0.00416,0.0018,0.0034,52.99667,0.85467,9.12567,1001.95933,8.908
125,5,0.95003,6e-05,0.12771,0.0404,0.04987,0.01292,0.00057,0.00411,0.00172,0.00251,55.836,0.722,9.766,1001.98,11.644
125,6,0.88124,6e-05,0.11902,0.04022,0.09273,0.01277,0.00053,0.00412,0.22269,0.00863,58.195,0.54833,9.98,1002.395,18.22
125,7,0.70807,0.00012,0.14426,0.0683,0.06141,0.01777,0.00054,0.01906,0.16346,0.02554,59.97,0.39867,10,1003.04333,20.43
125,8,0.35964,0.00027,0.02023,0.10883,0.0148,0.01295,0.00069,0.00405,0.00153,0.01776,60.568,0.326,9.901,1003.715,21.706
125,9,0.40672,0.00027,0.02018,0.10661,0.06883,0.01292,0.00056,0.004,0.00157,0.01654,59.19133,0.31067,9.75933,1004.74133,18.88067
125,10,0.93449,0.41145,0.0752,0.04138,0.05288,0.01235,0.00065,0.004,0.00159,0.01802,57.27267,0.31967,9.99167,1006.10533,19.24033
125,11,0.69268,0.4134,0.05409,0.03946,0.0091,0.01236,0.00074,0.004,0.00158,0.03991,55.31467,0.34133,10,1007.41667,15.385
125,12,0.73367,0.39611,0.05603,0.03946,0.06516,0.01237,0.00061,0.00404,0.00153,0.03396,53.01133,0.38267,10,1008.552,11.19867
125,13,0.36674,0.00025,0.06391,0.04278,0.05384,0.01284,0.00059,0.00411,0.00158,0.03263,51.123,0.426,10,1009.633,7.349
125,14,0.36825,0.00022,0.13697,0.03966,0.00907,0.01276,0.00071,0.00414,0.0016,0.03388,48.93733,0.48667,10,1010.31933,6.954
125,15,0.57146,0.0003,0.07041,0.0391,0.06292,0.01293,0.00053,0.00412,0.00158,0.03698,47.615,0.54,10,1010.59667,7.26667
125,16,0.93588,0.00018,0.2967,0.03921,0.05187,0.01262,0.0006,0.00411,0.00159,0.01704,45.514,0.594,10,1011.18,6.832
125,17,1.25659,0.00012,0.46737,0.03951,0.0115,0.01702,0.00068,0.00412,0.06904,0.00327,44.87933,0.61467,10,1011.77533,7.01533
125,18,1.12863,8e-05,0.17339,0.05279,0.08891,0.01251,0.00062,0.064,0.02154,0.00317,44.03933,0.646,10,1011.69067,6.388
125,19,1.00985,4e-05,0.10828,0.04112,0.07076,0.01282,0.00061,0.0336,0.10551,0.00302,42.871,0.693,10,1011.539,5.844
125,20,1.11451,3e-05,0.05864,0.42324,0.03322,0.01282,0.00071,0.004,0.10013,0.00298,42.84333,0.70667,10,1011.79,5.66667
125,21,0.57251,1e-05,0.02473,0.10571,0.03933,0.01289,0.00058,0.004,0.05568,0.00298,43.52367,0.71633,10,1012.49133,6.076
125,22,0.38782,0,0.02021,0.04183,0.0655,0.01296,0.00055,0.004,0.00171,0.00299,45.024,0.694,10,1013.442,6.28
125,23,0.37975,0,0.02039,0.04185,0.04837,0.01304,0.00059,0.00411,0.00176,0.00329,47.32633,0.644,10,1014.14,5.298
126,0,0.38563,2e-05,0.07256,0.04188,0.01174,0.01295,0.00068,0.00414,0.00182,0.0034,50.95467,0.55867,10,1014.592,9.07267
126,1,0.4434,2e-05,0.06386,0.04181,0.05859,0.01298,0.00057,0.00419,0.00235,0.00341,53.88,0.455,10,1014.735,13.335
126,2,0.89719,0.00019,0.45441,0.0419,0.05127,0.01248,0.00061,0.00415,0.00182,0.0034,56.352,0.38333,10,1014.84067,12.728
126,3,0.75606,0.00013,0.34557,0.04192,0.04356,0.01257,0.00063,0.00416,0.00183,0.00337,58.626,0.343,10,1014.96533,14.044
126,4,0.56657,4e-05,0.12608,0.0417,0.01324,0.01285,0.00068,0.00413,0.0018,0.00337,60.538,0.306,10,1014.826,15.016
126,5,1.07414,6e-05,0.23323,0.04013,0.05928,0.01282,0.00056,0.00411,0.00171,0.00452,61.91167,0.28367,10,1014.62133,15.78767
126,6,0.92866,3e-05,0.07987,0.03996,0.08904,0.01278,0.00051,0.00412,0.25593,0.01803,63.18,0.26667,10,1014.49667,15.01
126,7,0.88699,0.00021,0.41055,0.06229,0.02231,0.01741,0.00067,0.00413,0.12446,0.0323,64.13,0.246,10,1014.18,13.521
126,8,0.40745,5e-05,0.10242,0.06376,0.05515,0.02039,0.00061,0.00415,0.00157,0.04434,64.08333,0.24,10,1014.06,13.74067
126,9,0.32584,1e-05,0.03576,0.04022,0.0816,0.013,0.00052,0.00414,0.00157,0.08079,63.162,0.24767,10,1014.34367,14.59867
126,10,0.37657,2e-05,0.0522,0.04024,0.11399,0.01299,0.00045,0.00413,0.00158,0.0868,60.534,0.274,10,1015.334,14.03
126,11,0.57626,2e-05,0.05452,0.0402,0.24046,0.01301,0.00059,0.00417,0.00157,0.07839,56.69833,0.305,10,1016.62667,12.27333
126,12,0.53161,0.01726,0.05484,0.04033,0.05384,0.01292,0.00064,0.05074,0.00158,0.06271,53.12067,0.34467,10,1017.97533,9.074
126,13,0.79147,0.56027,0.07523,0.0405,0.00471,0.01745,0.00079,0.00415,0.00158,0.1073,50.123,0.386,10,1019.104,6.866
126,14,0.79531,0.45877,0.05408,0.04043,0.06975,0.01254,0.00062,0.00412,0.00159,0.0674,47.32933,0.42733,10,1019.73267,6.18467
126,15,0.28226,0.00028,0.02048,0.04029,0.02326,0.0131,0.00067,0.00414,0.00161,0.0506,43.786,0.49767,10,1020.45633,3.90733
126,16,1.13608,0.00017,0.31819,0.04015,0.03428,0.01258,0.00074,0.00414,0.00165,0.0237,40.97233,0.57333,10,1021.12367,2.59
126,17,0.98048,3e-05,0.07625,0.03941,0.06738,0.01293,0.00045,0.07365,0.32981,0.00865,38.02067,0.67333,10,1021.522,3.64933
126,18,0.61439,2e-05,0.07458,0.0398,0.08123,0.01289,0.00053,0.03367,0.00143,0.0029,36.161,0.725,10,1021.582,6.133
126,19,0.91528,3e-05,0.05874,0.32695,0.04351,0.01293,0.0006,0.00409,0.00167,0.00341,34.36667,0.77267,10,1021.91,4.28333
126,20,1.03815,6e-05,0.15475,0.43657,0.04096,0.01628,0.00063,0.00411,0.00168,0.00341,33.65167,0.79,10,1022.24333,2.11167
126,21,1.02436,1e-05,0.02053,0.49531,0.09449,0.01453,0.00059,0.00415,0.00168,0.0034,34.138,0.782,10,1022.712,2.184
126,22,0.6051,1e-05,0.02053,0.13756,0.01834,0.01311,0.00064,0.00418,0.00163,0.0034,40.08867,0.69633,10,1023.17833,2.13267
126,23,0.45086,0,0.02075,0.04193,0.08092,0.01322,0.00053,0.00422,0.00167,0.00342,47.714,0.48533,10,1023.41533,6.27333
127,0,0.4444,0,0.02063,0.04189,0.05995,0.01315,0.00056,0.00411,0.00165,0.00347,53.102,0.369,10,1023.462,6.85
127,1,0.44902,1e-05,0.02076,0.04188,0.0347,0.0132,0.00062,0.00397,0.00143,0.00357,56.66667,0.30667,10,1023.19333,8.81667
127,2,0.59752,2e-05,0.06222,0.04182,0.09001,0.01316,0.00049,0.00416,0.00164,0.00346,59.96633,0.269,10,1022.888,7.74033
127,3,0.63212,4e-05,0.10486,0.04189,0.02229,0.01303,0.00067,0.00416,0.00171,0.00342,62.714,0.246,10,1022.308,7.164
127,4,0.74264,7e-05,0.16616,0.04155,0.07422,0.01291,0.00055,0.00419,0.00168,0.00338,64.93,0.23567,10,1021.43333,7.91933
127,5,1.32391,0.00011,0.45288,0.04003,0.08648,0.01262,0.0005,0.00411,0.00159,0.00584,66.536,0.22533,10,1020.728,6.87133
127,6,0.98671,0.0001,0.26493,0.04016,0.0369,0.01259,0.00065,0.00413,0.23744,0.02298,67.97,0.22,10,1020.17,7.22
127,7,0.82965,1e-05,0.07494,0.03996,0.08248,0.01773,0.00055,0.00412,0.12511,0.05622,68.3,0.22,10,1019.68667,8.678
127,8,0.16876,1e-05,0.02015,0.03999,0.0517,0.01291,0.00058,0.00411,0.00153,0.24138,67.682,0.22,10,1019.347,9.11633
127,9,0.19729,1e-05,0.0202,0.05404,0.0386,0.01295,0.00066,0.01877,0.00145,0.22901,66.518,0.238,10,1019.14,7.734
127,10,0.68276,0,0.02016,0.07709,0.08636,0.01291,0.00042,0.004,0.34085,0.12999,63.62567,0.28167,10,1019.384,5.438
127,11,0.67481,9e-05,0.13202,0.07561,0.00517,0.01273,0.0006,0.00399,0.34763,0.27869,58.12,0.40667,10,1019.81333,3.40333
127,12,0.75306,0.00017,0.2512,0.05225,0.09156,0.01259,0.00048,0.0657,0.08033,0.0987,53.373,0.523,10,1020.108,4.074
127,13,1.39228,0.65771,0.04054,0.04046,0.03375,0.01217,0.00074,0.00412,0.00169,0.11653,49.58267,0.594,10,1020.29,3.96667
127,14,1.13208,0.4902,0.0193,0.0403,0.07602,0.01242,0.00068,0.00422,0.00135,0.06353,46.74167,0.64067,10,1020.52933,3.15733
127,15,0.85993,0.00046,0.02018,0.04008,0.06263,0.01293,0.0007,0.00426,0.00112,0.02578,45.338,0.682,10,1020.782,3.188
127,16,1.06713,0.00027,0.02015,0.04009,0.04125,0.0129,0.00075,0.0042,0.00114,0.02744,44.04667,0.70667,9.95833,1020.78833,1.33167
127,17,1.13922,0.00026,0.04075,0.0508,0.06426,0.01762,0.00062,0.00405,0.08745,0.00299,42.53867,0.72733,9.99333,1021.12667,3.48067
127,18,0.45385,0.00025,0.05831,0.0414,0.0095,0.01779,0.00069,0.00399,0.00164,0.003,40.72,0.802,10,1021.459,2.196
127,19,0.53331,0.00025,0.02591,0.04188,0.06786,0.01275,0.00055,0.00399,0.00166,0.00304,38.944,0.838,9.72933,1021.83533,2.11267
127,20,0.4529,0.00024,0.08246,0.04188,0.04427,0.01275,0.0006,0.00404,0.00162,0.00322,37.728,0.85933,9.99033,1022.42067,2.89333
127,21,0.96424,5e-05,0.05027,0.42804,0.0314,0.01786,0.00073,0.00412,0.00171,0.00343,43.53967,0.79367,10,1022.62767,0.698
127,22,0.70953,1e-05,0.02702,0.28087,0.07734,0.013,0.00054,0.00418,0.0017,0.00344,51.26867,0.59933,10,1022.56267,5.178
127,23,0.42612,0,0.02069,0.06569,0.03439,0.01315,0.00063,0.00423,0.00173,0.00348,58.619,0.438,10,1022.557,3.874
128,0,0.42428,0,0.02082,0.04216,0.0486,0.01321,0.00061,0.00421,0.00174,0.00349,63.67333,0.32333,10,1022.098,5.02733
128,1,0.4146,0,0.02079,0.04213,0.05739,0.0132,0.00059,0.00426,0.00175,0.00348,67.12333,0.27667,10,1021.51833,4.655
128,2,0.38589,0,0.02078,0.04213,0.02089,0.01319,0.00067,0.00421,0.00173,0.00348,69.524,0.254,10,1020.806,1.962
128,3,0.49844,1e-05,0.03698,0.04208,0.06601,0.01318,0.00056,0.00421,0.00173,0.00346,72.11267,0.22533,10,1020.04067,3.68833
128,4,0.52428,3e-05,0.07155,0.04183,0.00522,0.0131,0.0007,0.00418,0.00167,0.00344,74.096,0.20467,10,1019.342,4.04933
128,5,0.73435,2e-05,0.05172,0.04042,0.07533,0.013,0.00056,0.00415,0.10811,0.00389,75.787,0.187,10,1018.524,3.55
128,6,1.33931,0.0001,0.30808,0.0404,0.02186,0.01912,0.00058,0.00417,0.33641,0.02853,76.64333,0.17667,10,1017.87,3.94333
128,7,0.89721,5e-05,0.16232,0.0401,0.0619,0.01275,0.00055,0.00411,0.10414,0.0479,76.54767,0.17,10,1017.71,3.23467
128,8,1.16448,4e-05,0.06272,0.03982,0.0501,0.01279,0.00079,0.00431,0.01033,0.03412,75.184,0.178,10,1017.742,2.778
128,9,1.01403,4e-05,0.10139,0.03999,0.02618,0.01262,0.00081,0.00414,0.00897,0.07527,71.36967,0.22467,10,1018.02833,2.132
128,10,1.01699,3e-05,0.07882,0.04002,0.07191,0.01786,0.00068,0.00421,0.00471,0.05352,64.96867,0.31667,10,1018.662,1.96733
128,11,1.01554,5e-05,0.12159,0.04015,0.00522,0.0129,0.00084,0.00427,0.00263,0.05708,59.27,0.42,10,1019.36,1.925
128,12,0.8886,5e-05,0.12499,0.0402,0.10124,0.01292,0.00056,0.00418,0.0016,0.06881,54.70733,0.52333,10,1019.90867,2.29867
128,13,0.54782,3e-05,0.08692,0.04027,0.11723,0.01303,0.00046,0.035,0.00177,0.06126,52.026,0.587,10,1020.287,2.57167
128,14,0.6448,4e-05,0.10747,0.04029,0.1125,0.01292,0.00058,0.00414,0.00174,0.04689,49.552,0.648,10,1020.622,1.244
128,15,1.55178,0.57272,0.08925,0.29675,0.10812,0.01243,0.00058,0.00413,0.0023,0.02325,47.477,0.68633,10,1020.81967,2.04967
128,16,1.8188,0.58258,0.06292,0.33286,0.10672,0.01767,0.00052,0.00414,0.00186,0.01417,46.49,0.69667,10,1020.76667,3.67
128,17,1.06508,0.1504,0.02587,0.38434,0.10574,0.01293,0.00051,0.00412,0.00174,0.00407,44.681,0.728,10,1020.664,4.412
128,18,0.91767,1e-05,0.02593,0.20509,0.108,0.01294,0.00061,0.00412,0.04372,0.00304,43.24533,0.762,10,1020.77933,3.36267
128,19,1.21436,2e-05,0.02058,0.45683,0.25398,0.01299,0.00053,0.00412,0.00182,0.00347,43.10567,0.747,10,1021.23633,3.173
128,20,0.98033,3e-05,0.03841,0.45637,0.02183,0.01299,0.00066,0.01864,0.00176,0.00346,47.118,0.692,10,1021.608,2.114
128,21,0.89129,2e-05,0.02068,0.36431,0.00488,0.01304,0.00072,0.00418,0.00176,0.00345,53.39333,0.555,10,1021.82,4.03833
128,22,0.43459,1e-05,0.04197,0.04223,0.00511,0.01313,0.00072,0.00402,0.00161,0.00327,60.586,0.39133,10,1021.772,3.596
128,23,0.40689,0,0.02079,0.04218,0.05419,0.01325,0.00061,0.004,0.00172,0.00318,66.048,0.28,10,1021.184,4.198
129,0,0.33449,0,0.02084,0.0422,0.0052,0.01328,0.00072,0.004,0.0017,0.0032,69.91933,0.23267,10,1020.60667,0.46267
129,1,0.42221,0,0.02064,0.04211,0.06596,0.01317,0.00057,0.004,0.00171,0.00317,72.67333,0.21067,9.92267,1019.642,1.93
129,2,0.36893,0,0.02067,0.04212,0.03814,0.01319,0.00064,0.00401,0.0017,0.00316,75.56533,0.2,10,1019.03567,3.59967
129,3,0.34712,0,0.02067,0.04214,0.00517,0.01319,0.00071,0.00407,0.0016,0.00345,77.526,0.2,10,1017.992,5.07933
129,4,0.45926,0,0.02064,0.04161,0.09559,0.01317,0.0005,0.00418,0.0017,0.00333,78.546,0.2,10,1017.264,5.769
129,5,0.29719,1e-05,0.02058,0.04022,0.0052,0.01314,0.00072,0.00421,0.00166,0.01978,79.39933,0.2,10,1016.72,7.00133
129,6,0.65883,4e-05,0.15183,0.04011,0.08057,0.01285,0.00052,0.00412,0.00161,0.01787,79.2,0.20167,10,1016.41,7.005
129,7,0.76021,6e-05,0.1947,0.04013,0.02015,0.01267,0.00068,0.00413,0.00159,0.00866,77.936,0.218,10,1016.062,8.014
129,8,0.83882,4e-05,0.07889,0.04023,0.06006,0.01266,0.00057,0.00409,0.22655,0.00754,74.19433,0.26633,10,1015.649,9.179
129,9,0.79785,1e-05,0.06635,0.04003,0.05708,0.01799,0.1329,0.00411,0.04814,0.01739,68.89,0.33867,10,1015.676,8.00533
129,10,0.75621,5e-05,0.12925,0.04017,0.03866,0.01274,0.00064,0.00412,0.00161,0.08115,64.864,0.408,10,1016.006,8.082
129,11,0.53617,5e-05,0.13432,0.04027,0.06348,0.01275,0.00057,0.00412,0.00162,0.29606,61.67667,0.47333,10,1016.13333,7.43333
129,12,0.19523,3e-05,0.09409,0.0403,0.00997,0.01778,0.00068,0.00413,0.00155,0.47083,59.14833,0.54567,10,1015.94067,6.701
129,13,1.19923,2e-05,0.06612,0.04014,0.09977,0.01758,0.00049,0.04345,0.00151,0.42085,56.216,0.618,10,1015.536,6.938
129,14,0.9646,0.02462,0.06332,0.04028,0.05512,0.01622,0.00054,0.22559,0.00132,0.35531,54.087,0.67733,9.98267,1015.16,5.929
129,15,0.87139,0.55816,0.02186,0.04044,0.04194,0.02769,0.00069,0.00399,0.00147,0.26875,52.662,0.72333,9.97867,1014.78467,5.21133
129,16,1.31612,0.62308,0.01894,0.04033,0.07409,0.01623,0.00059,0.00395,0.00146,0.11998,51.585,0.755,10,1014.37,4.725
129,17,3.31819,0,0.01967,0.03997,0.03035,0.02414,0.00072,0.00416,0.00164,0.04621,50.80133,0.77067,9.97867,1013.84867,2.69733
129,18,3.14792,2e-05,0.08716,0.04027,0.05543,0.01249,0.00052,0.26511,0.21468,0.00618,50.83433,0.78567,9.98267,1013.41967,0.78967
129,19,1.11168,1e-05,0.03729,0.14065,0.10827,0.01287,0.00056,0.00412,0.2208,0.00342,52.888,0.76,10,1013.236,1.432
129,20,0.94526,2e-05,0.02062,0.49068,0.12484,0.01303,0.00045,0.00411,0.00162,0.00344,56.052,0.702,9.94933,1012.971,2.556
129,21,1.00291,1e-05,0.02046,0.45952,0.22443,0.01296,0.00053,0.00399,0.0016,0.00312,59.21333,0.66667,9.97333,1012.37667,3.6
129,22,0.58735,0,0.02056,0.11462,0.08813,0.0131,0.00051,0.004,0.00165,0.00315,61.425,0.66,10,1011.832,4.634
129,23,0.34943,0,0.02072,0.04195,0.02523,0.01318,0.00066,0.004,0.00171,0.0031,63.974,0.64533,10,1011.24533,7.52067
130,0,0.40416,0,0.02074,0.04192,0.06857,0.0132,0.00056,0.004,0.00172,0.0031,66.58067,0.65533,10,1010.61233,10.356
130,1,0.44113,0,0.0207,0.04189,0.06436,0.01318,0.00057,0.004,0.00172,0.00309,68.246,0.644,10,1009.654,11.77
130,2,0.35088,1e-05,0.04518,0.04191,0.02087,0.01315,0.00068,0.004,0.00169,0.0031,68.46167,0.65667,9.575,1008.56667,11.59667
130,3,0.47937,3e-05,0.08351,0.04191,0.07247,0.01304,0.00055,0.00407,0.00159,0.00343,66.97667,0.712,8.54533,1008.17333,10.52333
130,4,0.40899,0,0.05682,0.04142,0.04761,0.01296,0.0006,0.00416,0.00166,0.00321,65.625,0.747,6.186,1007.681,9.245
130,5,0.98956,9e-05,0.33903,0.0399,0.02527,0.0127,0.00064,0.00411,0.00155,0.00733,62.55067,0.88067,5.05333,1007.78867,7.86933
130,6,0.65945,5e-05,0.13637,0.03997,0.06441,0.01263,0.00059,0.00398,0.06486,0.02279,61.86633,0.919,6.25633,1007.78067,5.547
130,7,0.70673,7e-05,0.13835,0.05067,0.05568,0.01272,0.00057,0.01846,0.28518,0.16921,61.209,0.93033,6.56933,1007.44133,4.88867
130,8,0.42907,0,0.02034,0.13113,0.03456,0.01299,0.00054,0.004,0.34569,0.31816,60.578,0.93933,7.114,1007.48067,4.99
130,9,0.64883,1e-05,0.06182,0.12099,0.08296,0.01293,0.00044,0.004,0.34408,0.37736,60.203,0.932,6.73,1007.512,2.883
130,10,0.28074,1e-05,0.03485,0.11384,0.03725,0.02233,0.00069,0.004,0.00866,0.44981,59.58533,0.94733,5.21933,1007.734,2.83333
130,11,0.51971,1e-05,0.04542,0.10788,0.0307,0.02395,0.00078,0.0041,0.00424,0.41159,59.24833,0.93167,4.74667,1007.915,2.80167
130,12,0.61182,0.22294,0.01995,0.09459,0.09659,0.01473,0.0006,0.11053,0.00238,0.46272,57.816,0.938,5.42,1008.02,2.504
130,13,1.06297,0.75991,0.0655,0.11414,0.02759,0.02539,0.00078,0.0041,0.00174,0.4206,56.668,0.92533,8.03467,1007.961,3.61933
130,14,0.20363,0.00092,0.02061,0.10877,0.04405,0.01298,0.00064,0.00415,0.0017,0.35387,55.08,0.91533,6.36667,1007.982,2.892
130,15,0.21945,0.00028,0.02057,0.1057,0.05858,0.01305,0.00059,0.00414,0.0017,0.26344,52.552,0.927,4.993,1007.85,1.713
130,16,0.54802,0.00014,0.0203,0.10035,0.08317,0.0129,0.00056,0.0041,0.00174,0.13719,50.86333,0.93,4.71333,1007.89333,1.79
130,17,1.29479,0,0.02007,0.0404,0.00705,0.02164,0.00066,0.00397,0.00204,0.04751,49.73167,0.94633,3.786,1008.035,0.78733
130,18,2.68751,1e-05,0.01966,0.04033,0.0773,0.03563,0.00047,0.00391,0.00217,0.00523,51.608,0.924,5.296,1008.082,0.834
130,19,3.69023,0,0.04013,0.04206,0.08191,0.0161,0.00041,0.06259,0.32163,0.00305,55.239,0.88267,8.196,1007.92767,1.094
130,20,1.84216,1e-05,0.05686,0.21006,0.13886,0.01293,0.0004,0.03827,0.22368,0.00309,59.076,0.78533,9.6,1007.778,2.00133
130,21,0.98952,1e-05,0.02088,0.363,0.05097,0.01321,0.00069,0.004,0.00165,0.00311,62.91,0.65,10,1007.36,1.855
130,22,0.90537,0,0.02066,0.08856,0.09942,0.01319,0.00059,0.00402,0.00163,0.003,65.896,0.54667,10,1006.558,1.72467
130,23,0.39292,0,0.02067,0.04214,0.05251,0.01319,0.00061,0.00421,0.00171,0.00344,68.62267,0.47733,10,1005.89667,4.78233
131,0,0.39286,0,0.02066,0.04211,0.05576,0.01318,0.00059,0.00418,0.00173,0.00346,70.82,0.43,10,1005.086,9.016
131,1,0.42794,0,0.02069,0.0421,0.08541,0.01319,0.00051,0.00421,0.00173,0.00347,72.57433,0.391,10,1004.177,11.769
