Day_,hour_,House_overall_kW,Dishwasher_kW,Furnace_kW,Home_office_kW,Fridge_kW,Garage_door_kW,Kitchen_kW,Microwave_kW,Living_room_kW,Solar_kW,temperature,humidity,visibility,pressure,windSpeed
194,11,0.31173,0,0.0199,0.03918,0.22555,0.01275,0.00059,0.00397,0.0015,0.3791,69.72533,0.5955,10,1017.048,9.17383
194,12,0.0916,1e-05,0.01983,0.03923,0.10151,0.01276,0.00056,0.00394,0.00149,0.34317,71.72533,0.564,10,1017.59,9.46533
194,13,0.08072,0,0.0198,0.03929,0.01471,0.01268,0.00073,0.00394,0.00145,0.3474,74.10667,0.52333,10,1017.78917,10.47917
194,14,0.15738,1e-05,0.01992,0.03924,0.07005,0.01281,0.00063,0.00398,0.00156,0.23668,76.12783,0.47117,10,1018.08133,11.8715
194,15,0.2734,0,0.01996,0.03928,0.07512,0.01274,0.00063,0.00395,0.00242,0.22201,76.322,0.436,10,1018.14933,13.95133
194,16,0.2187,1e-05,0.02014,0.03935,0.00737,0.01288,0.00076,0.00393,0.00146,0.11465,77.54233,0.37767,10,1018.12833,13.375
194,17,0.51128,0,0.02007,0.03935,0.09634,0.01275,0.00061,0.00403,0.01306,0.04342,77.97,0.35833,10,1018.04,12.83167
194,18,0.5212,1e-05,0.02008,0.04026,0.10934,0.01285,0.00057,0.04859,0.01585,0.00337,77.37433,0.34783,10,1018.04867,11.284
194,19,0.7236,1e-05,0.02066,0.20479,0.13118,0.01305,0.00058,0.00414,0.00357,0.00301,77.13933,0.34267,10,1018.09067,11.13067
194,20,0.69951,1e-05,0.02096,0.43132,0.00519,0.01322,0.0008,0.00417,0.00184,0.00351,76.355,0.35317,10,1018.177,11.62667
194,21,0.87825,1e-05,0.02066,0.18287,0.06639,0.0179,0.00074,0.00411,0.00188,0.00343,75.51567,0.371,10,1018.421,9.534
194,22,0.5538,0,0.04356,0.042,0.11651,0.01294,0.00058,0.00412,0.0018,0.00346,73.30333,0.415,9.8875,1018.90083,7.20083
194,23,0.40293,0,0.02046,0.04208,0.00511,0.01301,0.00077,0.00409,0.00175,0.00353,69.64,0.49667,9.69733,1019.63467,4.794
195,0,0.44923,0,0.02061,0.04204,0.10126,0.01314,0.00061,0.00395,0.00161,0.0035,65.35933,0.5965,9.83567,1020.41717,3.67183
195,1,0.37106,0,0.02057,0.04205,0.04276,0.01314,0.00071,0.00399,0.00159,0.00346,61.77533,0.69667,10,1021.05333,2.951
195,2,0.43844,0,0.0207,0.04207,0.06342,0.0132,0.00067,0.0041,0.00182,0.00345,58.72733,0.777,10,1021.57217,3.3395
195,3,0.54644,0,0.02065,0.04205,0.06207,0.01308,0.00067,0.00407,0.00182,0.00343,56.74667,0.82,10,1021.84,2.77333
195,4,0.41694,0,0.02041,0.04146,0.02253,0.01302,0.00072,0.00405,0.00176,0.00274,55.30967,0.84433,9.84233,1021.85133,1.78283
195,5,0.54391,1e-05,0.0203,0.04007,0.10457,0.01293,0.00058,0.00403,0.0017,0.00516,54.24767,0.873,9.619,1021.96267,1.472
195,6,0.85926,0,0.02004,0.0402,0.02661,0.01284,0.00068,0.24034,0.20624,0.02729,53.11717,0.88817,8.65533,1022.30217,2.83467
195,7,0.92759,1e-05,0.05018,0.04012,0.1317,0.01789,0.00043,0.00399,0.3289,0.03877,51.87,0.89867,8.46733,1022.56067,1.75467
195,8,0.30068,0,0.02016,0.09916,0.00752,0.0129,0.00073,0.004,0.07423,0.1805,51.78333,0.9,9.41417,1022.73667,3.51083
195,9,0.31592,1e-05,0.02016,0.13309,0.0859,0.01282,0.00059,0.00399,0.00622,0.31508,55.8495,0.85917,9.98333,1023.45033,3.29267
195,10,0.22436,0,0.02014,0.12429,0.05406,0.01287,0.00066,0.00398,0.00295,0.27522,62.03733,0.72133,10,1023.73333,2.71533
195,11,0.57087,2e-05,0.04794,0.07597,0.07108,0.01285,0.00072,0.03409,0.06375,0.28234,67.8835,0.586,10,1023.787,3.79217
195,12,0.84331,0.59398,0.01945,0.10769,0.08148,0.01233,0.00067,0.00395,0.00153,0.30777,72.51667,0.465,10,1023.75833,5.14
195,13,0.65693,0.45538,0.01971,0.10628,0.00469,0.01244,0.0008,0.00397,0.0016,0.3138,74.701,0.38567,10,1023.30667,5.99567
195,14,2.33336,0.0003,0.27892,0.09982,0.12262,0.01239,0.00063,0.00404,0.00178,0.25817,76.474,0.36467,10,1022.97933,6.55467
195,15,4.28485,0.00035,0.55938,0.10393,0.03139,0.01186,0.0009,0.00403,0.00187,0.22064,78.2685,0.34367,10,1022.39283,6.16117
195,16,3.51257,0.00027,0.45083,0.10896,0.05718,0.01194,0.00081,0.004,0.00185,0.11387,79.524,0.32633,10,1021.887,8.42967
195,17,2.87701,0.00021,0.34968,0.09644,0.09269,0.01695,0.00069,0.00399,0.05782,0.05402,80.24083,0.32417,10,1021.22083,9.57833
195,18,7.65467,9e-05,0.29583,0.09641,0.01894,0.02368,0.00055,0.03862,0.00797,0.00994,80.13467,0.33933,10,1020.718,8.71733
195,19,3.10658,6e-05,0.19549,0.07746,0.14792,0.01295,0.00048,0.00392,0.11067,0.00347,79.61067,0.35,10,1020.42217,8.59233
195,20,1.83875,6e-05,0.10674,0.11218,0.14083,0.01284,0.00055,0.00387,0.0018,0.00317,78.58633,0.367,10,1020.391,7.95733
195,21,1.41231,3e-05,0.02022,0.43528,0.11408,0.01287,0.00058,0.00389,0.00177,0.00315,75.75917,0.42933,10,1020.54717,6.39017
195,22,2.09888,3e-05,0.02022,0.3272,0.00487,0.01331,0.00068,0.00386,0.00168,0.00304,70.51333,0.55333,9.9,1020.74,4.71
195,23,1.48179,2e-05,0.02054,0.12513,0.08674,0.01332,0.00057,0.00396,0.0017,0.00311,65.15,0.67883,9.9575,1021.015,3.33717
196,0,0.69061,1e-05,0.02061,0.1214,0.06888,0.01298,0.00066,0.00396,0.00172,0.00319,62.23367,0.756,10,1021.284,2.333
196,1,0.87194,1e-05,0.02054,0.07021,0.01401,0.01323,0.00072,0.00392,0.00172,0.00355,60.69833,0.78633,10,1021.30733,1.37867
196,2,1.08247,1e-05,0.02062,0.04193,0.1289,0.01317,0.00053,0.00404,0.00182,0.00345,59.22067,0.82467,10,1021.31733,3.35933
196,3,0.85611,1e-05,0.02054,0.04193,0.01011,0.01322,0.00073,0.00404,0.00196,0.00343,57.77417,0.8575,10,1021.09083,2.44333
196,4,0.4926,0,0.02033,0.0418,0.07678,0.01294,0.00064,0.00404,0.00191,0.0033,56.9865,0.87,9.0545,1020.86233,0.92017
196,5,0.97639,2e-05,0.02039,0.04055,0.06692,0.01312,0.00062,0.00399,0.00182,0.00894,55.92933,0.892,9.69533,1020.61,0.93267
196,6,0.95459,1e-05,0.02014,0.04086,0.04304,0.01286,0.00068,0.29107,0.21876,0.00991,54.78017,0.91883,9.63583,1021.0685,0.73783
196,7,1.00988,2e-05,0.05861,0.05219,0.1298,0.01797,0.00049,0.00396,0.29302,0.04652,55.37,0.90333,9.71833,1021.415,1.9
196,8,0.53774,0,0.02005,0.06608,0.01837,0.01284,0.00069,0.00396,0.19316,0.03819,60.27467,0.844,9.9295,1021.5925,0.90983
196,9,0.53742,1e-05,0.02045,0.13484,0.06091,0.01295,0.00067,0.00397,0.00182,0.07117,66.08067,0.72067,10,1021.15733,2.23
196,10,0.41307,0,0.02044,0.09319,0.12265,0.01302,0.00055,0.00398,0.00165,0.14259,71.8845,0.60833,10,1020.86033,3.7395
196,11,0.69719,1e-05,0.02073,0.09845,0.26225,0.01303,0.00065,0.00398,0.00166,0.13283,77.329,0.50333,10,1020.78333,5.953
196,12,0.54998,1e-05,0.03799,0.08936,0.12764,0.01298,0.00055,0.00396,0.00164,0.08951,81.06167,0.415,10,1020.6975,7.30417
196,13,0.52119,1e-05,0.02999,0.06117,0.07788,0.01291,0.00065,0.05904,0.00155,0.15431,83.38333,0.366,10,1020.03133,8.668
196,14,1.34805,9e-05,0.16253,0.11365,0.01462,0.01266,0.00079,0.00392,0.00172,0.18603,85.03917,0.33967,9.92767,1019.26383,9.30217
196,15,3.76548,0.0003,0.4715,0.16887,0.12069,0.01178,0.00069,0.00395,0.00183,0.11868,86.40867,0.32433,9.843,1018.549,9.58
196,16,2.84423,0.0002,0.31604,0.42271,0.00457,0.01236,0.00088,0.00402,0.0019,0.02575,87.20983,0.32,9.93483,1018.03417,9.49833
196,17,2.29707,0.00015,0.23459,0.27549,0.08667,0.01247,0.00067,0.00405,0.11791,0.03504,87.43,0.32667,10,1017.70667,10.35
196,18,1.74042,0.00011,0.2134,0.04956,0.13485,0.01241,0.00057,0.03061,0.00176,0.02876,86.91967,0.33717,10,1017.15133,8.83817
196,19,2.07548,0.00012,0.21247,0.27029,0.07167,0.01242,0.0007,0.00399,0.00189,0.00297,84.95433,0.37833,10,1016.60967,7.42767
196,20,1.84708,0.00012,0.16626,0.53798,0.01699,0.01747,0.0008,0.00396,0.00178,0.00343,80.647,0.4635,10,1016.48367,5.27633
196,21,5.15241,0.0001,0.16455,0.38208,0.08427,0.01403,0.0005,0.00623,0.00157,0.00326,74.496,0.60133,9.74867,1016.61,4.90933
196,22,2.04128,0.31542,0.08463,0.10937,0.0316,0.0127,0.00072,0.00389,0.00163,0.00309,73.90917,0.63833,9.97583,1016.64833,7.9175
196,23,1.71185,0.4159,0.01974,0.05191,0.08377,0.01279,0.0006,0.00396,0.00166,0.00311,72.15367,0.6885,10,1016.21667,7.40067
197,0,1.1974,0.27989,0.02002,0.04653,0.02818,0.01282,0.00073,0.00398,0.00166,0.00313,71.59,0.702,10,1015.70133,8.11
197,1,0.95051,0.00028,0.02059,0.04493,0.09779,0.01322,0.00058,0.00398,0.00167,0.00313,70.5015,0.73233,10,1015.2405,7.5885
197,2,0.93376,0.00027,0.02062,0.04502,0.00991,0.01322,0.00074,0.00393,0.00153,0.00338,69.51167,0.755,9.985,1014.74833,6.74167
197,3,0.50206,0.00026,0.0205,0.04508,0.11305,0.01303,0.00058,0.00404,0.00167,0.00345,68.514,0.78433,9.88183,1014.44033,6.5775
197,4,1.06825,0.00026,0.04034,0.04438,0.11865,0.01313,0.00055,0.00403,0.00165,0.00269,67.77133,0.80267,9.82267,1014.00267,7.31733
197,5,1.50301,0.00031,0.02044,0.0427,0.22807,0.01332,0.00057,0.00399,0.00157,0.00831,67.5555,0.80367,9.87983,1013.76467,7.06783
197,6,1.00616,7e-05,0.0202,0.04306,0.10097,0.01288,0.00057,0.01894,0.27035,0.03163,69.217,0.77533,9.84167,1013.545,6.8
197,7,0.64109,1e-05,0.05118,0.07309,0.05381,0.01767,0.00063,0.0039,0.12653,0.06974,71.93083,0.73333,10,1013.13917,7.3325
197,8,0.30422,1e-05,0.01986,0.07413,0.01498,0.01268,0.00073,0.00392,0.00143,0.17358,74.79267,0.67733,10,1012.872,8.79667
197,9,0.31378,1e-05,0.02,0.07707,0.11418,0.01281,0.00054,0.00397,0.00148,0.2505,78.78833,0.609,10,1012.49133,9.1495
197,10,0.2641,1e-05,0.04996,0.06865,0.02225,0.01266,0.00071,0.00393,0.00147,0.30093,83.16133,0.55733,10,1011.93967,8.33933
197,11,2.01432,0.00016,0.28177,0.06778,0.12034,0.01222,0.00063,0.06374,0.0015,0.20992,87.1175,0.50917,10,1011.38933,8.46483
197,12,2.35988,0.00027,0.41174,0.09548,0.02394,0.01192,0.00068,0.08968,0.00134,0.35638,89.46667,0.46333,10,1010.83667,10.26333
197,13,2.37983,0.00028,0.43661,0.11456,0.08868,0.01815,0.00069,0.004,0.00153,0.35072,91.055,0.43567,10,1010.23,13.02133
197,14,2.17087,0.00015,0.25697,0.04308,0.04588,0.0141,0.00077,0.00396,0.00159,0.14022,92.29267,0.42233,10,1009.6,12.41867
197,15,2.71952,0.00023,0.30272,0.44938,0.06621,0.01226,0.00075,0.00395,0.00149,0.22861,93.50367,0.40367,10,1008.98633,10.81217
197,16,3.12974,0.00025,0.33688,0.52784,0.06133,0.01209,0.00079,0.00394,0.00154,0.11961,93.39933,0.4,10,1008.60267,9.99533
197,17,3.11019,0.00023,0.35828,0.2703,0.05535,0.01696,0.00074,0.00395,0.17466,0.05565,91.54417,0.44583,10,1008.02833,8.44333
197,18,8.38535,0.00012,0.28335,0.04598,0.09404,0.01501,0.00035,0.00359,0.00345,0.00839,88.45767,0.50933,10,1007.93483,4.66217
197,19,5.82507,0.00012,0.23507,0.04786,0.12039,0.01408,0.00035,0.03135,0.00155,0.00301,83.93733,0.59467,9.99133,1008.14133,2.16067
197,20,2.54539,0.00011,0.16318,0.24147,0.02205,0.01308,0.00081,0.00395,0.00164,0.00317,80.12583,0.667,9.7965,1008.47617,3.78583
197,21,1.22685,5e-05,0.09451,0.25157,0.14521,0.01283,0.00055,0.00399,0.00163,0.00315,77.61833,0.73,9.32167,1008.76667,4.34167
197,22,3.94408,6e-05,0.02096,0.05172,0.04609,0.01438,0.00049,0.00391,0.00157,0.00296,75.24767,0.78433,9.7495,1008.9345,4.20883
197,23,1.56445,3e-05,0.02098,0.05203,0.0829,0.01343,0.00056,0.00397,0.00164,0.00309,74.10133,0.80533,9.82,1009.224,3.836
198,0,1.00111,1e-05,0.02073,0.05823,0.07537,0.01319,0.00062,0.00399,0.00167,0.00309,72.4045,0.83267,9.6205,1009.161,3.30867
198,1,0.90309,1e-05,0.02072,0.05773,0.04796,0.01324,0.00068,0.00399,0.00167,0.00308,70.792,0.86,9.31467,1009.043,3.82267
198,2,0.9171,2e-05,0.02076,0.06033,0.07321,0.01328,0.00062,0.00399,0.00164,0.00323,70.35417,0.85583,9.49667,1008.83917,4.2175
198,3,0.98631,2e-05,0.0207,0.05737,0.05601,0.01323,0.00065,0.00405,0.00168,0.00342,69.82333,0.85933,9.688,1008.824,3.668
198,4,0.43919,0,0.02067,0.05915,0.05518,0.01311,0.00069,0.00408,0.00166,0.00289,69.57667,0.8545,9.588,1009.23,4.6485
198,5,1.57908,3e-05,0.02071,0.05581,0.06286,0.01351,0.0006,0.00403,0.0016,0.00432,72.09333,0.77767,9.67067,1009.69567,6.93
198,6,0.67962,1e-05,0.02047,0.05582,0.04777,0.01294,0.00072,0.00403,0.04193,0.02337,76.238,0.66217,10,1009.89167,9.27633
198,7,0.59702,1e-05,0.02005,0.05546,0.08352,0.01796,0.00059,0.01348,0.13298,0.06723,79.75667,0.57333,10,1009.89,9.95
198,8,0.40904,0.00035,0.0201,0.06952,0.07865,0.01274,0.00061,0.01869,0.00834,0.1875,82.53583,0.51417,10,1009.84133,9.40583
198,9,0.6326,0.40986,0.0562,0.05501,0.00483,0.02812,0.0008,0.00391,0.01038,0.29924,84.80933,0.46933,10,1009.807,9.72533
198,10,1.09925,0.44453,0.01924,0.04302,0.12192,0.01228,0.00066,0.00398,0.00727,0.36801,87.26633,0.411,10,1009.68567,10.7765
198,11,0.85282,0.40162,0.01962,0.04318,0.0242,0.02981,0.00082,0.00402,0.00397,0.34372,89.30467,0.36533,10,1009.57333,12.70467
198,12,1.8824,0.00014,0.05403,0.04253,0.10356,0.03835,0.0005,0.00395,0.0023,0.35432,91.02583,0.32333,10,1009.29417,15.29833
198,13,3.58884,9e-05,0.02067,0.04189,0.13016,0.01431,0.00028,0.00392,0.00165,0.31807,91.0105,0.31983,10,1008.94717,15.9035
198,14,3.50822,9e-05,0.03813,0.042,0.09471,0.03198,0.00039,0.00394,0.00168,0.20389,91.272,0.31,10,1008.71067,12.36533
198,15,3.87292,8e-05,0.0312,0.04221,0.04753,0.29443,0.00054,0.00388,0.0017,0.14767,90.42733,0.31583,9.98483,1008.77833,13.0035
198,16,2.71077,6e-05,0.02072,0.04232,0.11239,0.02306,0.00043,0.00397,0.00159,0.08186,87.28,0.37333,9.81833,1009.34833,13.82167
198,17,0.97308,2e-05,0.02033,0.04297,0.00539,0.01808,0.00078,0.00399,0.00175,0.02715,82.22083,0.46383,9.61417,1010.31283,11.8625
198,18,0.73253,1e-05,0.02063,0.06983,0.12108,0.01294,0.00061,0.03456,0.00158,0.00869,77.07,0.566,9.82067,1011.50667,8.83
198,19,0.63705,1e-05,0.02007,0.04448,0.14563,0.01275,0.00056,0.004,0.00166,0.00288,73.40083,0.63217,9.78983,1011.83017,6.08217
198,20,1.0581,2e-05,0.0537,0.26663,0.14267,0.0127,0.00062,0.004,0.0017,0.00308,70.40267,0.69467,9.54633,1012.557,5.08333
198,21,0.89279,1e-05,0.02055,0.47782,0.13018,0.01296,0.00059,0.004,0.00168,0.0031,68.3225,0.73667,9.29167,1013.0675,5.19583
198,22,3.21661,5e-05,0.02087,0.19668,0.25841,0.01405,0.00066,0.00398,0.00167,0.00301,66.56667,0.77867,9.25667,1013.47467,3.99533
198,23,1.59167,3e-05,0.02099,0.045,0.12437,0.01351,0.0005,0.00398,0.00164,0.00311,64.68083,0.82583,9.4185,1013.888,3.42533
199,0,0.89508,2e-05,0.02067,0.04431,0.00519,0.01326,0.00074,0.00403,0.00167,0.00345,63.37267,0.85,9.32733,1014.32967,3.564
199,1,1.19075,2e-05,0.02084,0.04426,0.00512,0.01339,0.00074,0.00414,0.00179,0.0034,62.21117,0.86233,8.72367,1014.3975,3.46567
199,2,0.92395,2e-05,0.02087,0.05212,0.12138,0.01335,0.00056,0.00416,0.0018,0.00341,61.28667,0.87667,7.55333,1014.32667,3.25667
199,3,0.42054,0,0.02071,0.05941,0.0278,0.01306,0.00074,0.00415,0.00177,0.0034,60.96667,0.88,7.93417,1014.664,4.07033
199,4,0.41592,0,0.02063,0.05848,0.06603,0.01308,0.00068,0.00417,0.00178,0.00321,63.90767,0.84933,8.75833,1015.12967,4.02067
199,5,1.49522,3e-05,0.0209,0.05677,0.06922,0.01362,0.00059,0.00399,0.00157,0.00571,68.82167,0.7665,9.547,1015.67917,2.714
199,6,0.79661,2e-05,0.02065,0.0569,0.03555,0.01312,0.0007,0.00399,0.00163,0.0294,73.698,0.65467,9.95867,1015.78,5.388
199,7,0.93265,2e-05,0.02042,0.05648,0.10719,0.01312,0.0006,0.004,0.00167,0.04703,77.31667,0.57583,10,1015.52333,7.00417
199,8,0.34026,1e-05,0.01993,0.05433,0.01986,0.01268,0.00069,0.03357,0.09979,0.18717,80.24083,0.511,10,1015.29733,11.56433
199,9,0.25441,1e-05,0.01982,0.04161,0.1083,0.05485,0.00055,0.00398,0.00161,0.3089,82.866,0.44667,10,1015.306,9.30267
199,10,0.27186,1e-05,0.04144,0.04162,0.00513,0.0128,0.0008,0.00399,0.00141,0.34921,84.8225,0.3965,10,1015.201,8.99933
199,11,0.61197,0,0.02017,0.04156,0.10924,0.01279,0.00066,0.00408,0.0012,0.34943,86.48,0.36667,10,1014.77333,8.19833
199,12,1.36729,0.16689,0.04374,0.04154,0.00776,0.02475,0.00081,0.00403,0.0014,0.32105,87.65117,0.34567,10,1014.39033,6.3925
199,13,3.91862,0.40952,0.02846,0.06153,0.14165,0.02667,0.00031,0.0864,0.00138,0.3027,88.20067,0.32733,10,1014.062,5.96
199,14,8.83724,0.40292,0.52262,0.14003,0.06044,0.01326,0.0006,0.00384,0.00157,0.24077,87.896,0.32,10,1014.169,6.2815
199,15,8.19284,0.00022,0.41788,0.1242,0.04692,0.01415,0.0005,0.00376,0.00156,0.20603,86.42533,0.33833,10,1014.298,6.52967
199,16,8.01463,0.0002,0.38103,0.56395,0.12537,0.01399,0.00038,0.00377,0.00154,0.09233,81.93083,0.42417,10,1014.62917,4.14
199,17,5.60918,0.00041,0.04879,0.16152,0.22215,0.01462,0.00042,0.00381,0.16829,0.051,75.82333,0.56067,9.84133,1015.07133,1.942
199,18,1.91211,0.00019,0.01999,0.03926,0.1312,0.01761,0.00033,0.18056,0.24272,0.00867,71.79233,0.65067,9.83567,1015.40883,0.81333
199,19,0.62625,1e-05,0.04159,0.11314,0.0515,0.01245,0.00071,0.004,0.00178,0.00299,70.47433,0.67567,10,1015.65033,1.046
199,20,0.98714,2e-05,0.02015,0.50475,0.12674,0.01272,0.00057,0.00404,0.00178,0.00347,69.599,0.69233,10,1015.84867,2.075
199,21,2.75903,4e-05,0.02025,0.15077,0.00503,0.01365,0.00065,0.00393,0.00164,0.00341,67.62,0.75333,10,1015.63,0.91667
199,22,1.71666,3e-05,0.02061,0.10361,0.08985,0.01341,0.00053,0.00394,0.00162,0.00314,65.63333,0.80867,10,1015.30367,0.45133
199,23,0.9192,1e-05,0.02026,0.10403,0.05108,0.01304,0.00066,0.00399,0.00167,0.00305,64.95,0.82,10,1014.977,1.31533
200,0,0.94936,1e-05,0.02053,0.10455,0.07198,0.0131,0.00064,0.00398,0.00168,0.00307,63.72033,0.82817,10,1014.66317,1.96283
200,1,0.89802,1e-05,0.02063,0.1048,0.04967,0.01319,0.00067,0.004,0.00167,0.00309,63.19133,0.83867,10,1014.558,1.65267
200,2,0.94846,1e-05,0.0208,0.10503,0.06552,0.01327,0.00066,0.00399,0.00169,0.00307,63.19583,0.84917,10,1014.55917,1.81
200,3,0.46732,0,0.02067,0.10545,0.05384,0.01308,0.00071,0.004,0.00164,0.00309,66.39117,0.80033,10,1014.492,1.96467
200,4,0.47692,0,0.02056,0.10475,0.0585,0.01308,0.00069,0.004,0.00162,0.0024,71.488,0.71533,10,1014.42667,3.15933
200,5,1.49527,2e-05,0.02065,0.10786,0.05762,0.01338,0.00062,0.00392,0.00148,0.00521,77.05417,0.643,10,1013.76867,4.6375
200,6,1.15308,1e-05,0.02037,0.11886,0.06031,0.01308,0.00062,0.004,0.22674,0.01622,82.02333,0.58,10,1013.22833,6.56333
200,7,1.92542,4e-05,0.02067,0.1299,0.07391,0.01353,0.00055,0.00405,0.03079,0.03287,86.55517,0.51917,10,1012.314,8.12383
200,8,0.97672,2e-05,0.02035,0.13433,0.03685,0.01307,0.00068,0.00405,0.15305,0.19504,89.616,0.46933,10,1011.53133,10.026
200,9,0.64323,1e-05,0.06017,0.06717,0.11304,0.01261,0.00059,0.03403,0.00927,0.29639,90.983,0.44633,10,1010.83183,9.52067
200,10,0.08751,1e-05,0.0197,0.06615,0.00509,0.01264,0.00075,0.00402,0.00174,0.33161,89.11233,0.482,9.68467,1010.49533,8.051
200,11,0.48569,0.00746,0.01958,0.04705,0.13432,0.01674,0.0005,0.03408,0.16509,0.36438,87.12667,0.53667,9.465,1009.74667,6.69
200,12,1.03784,0.48495,0.04395,0.06998,0.0172,0.12086,0.00081,0.00395,0.00166,0.20656,86.49667,0.56467,9.95733,1008.86467,8.202
200,13,1.72042,0.38897,0.12254,0.07459,0.12231,0.02394,0.00064,0.03311,0.00151,0.12109,85.23267,0.59067,10,1008.9425,9.32283
200,14,3.94013,6e-05,0.52908,0.06835,0.01625,0.01159,0.00095,0.00396,0.00162,0.14067,82.97133,0.63267,9.881,1009.109,7.82433
200,15,3.08681,0.00013,0.36204,0.34105,0.10332,0.01198,0.00072,0.00395,0.00164,0.10924,80.57767,0.69933,9.76533,1008.8665,8.60067
200,16,2.83458,0.00026,0.32713,0.23014,0.00998,0.02315,0.00096,0.00396,0.00154,0.06193,77.98333,0.76333,9.91667,1008.96,8.46333
200,17,2.53262,0.00029,0.25243,0.13846,0.13432,0.01199,0.0006,0.00402,0.1745,0.04865,76.46917,0.78717,10,1009.72217,6.617
200,18,3.61548,0.00013,0.24507,0.12263,0.00661,0.01204,0.00074,0.21189,0.0912,0.01127,75.119,0.79767,10,1010.01833,5.23133
200,19,3.3845,0.00011,0.21432,0.11624,0.13276,0.01203,0.0006,0.00398,0.0019,0.00271,73.96517,0.80817,10,1009.86667,5.509
200,20,2.78112,0.00015,0.2746,0.35286,0.05572,0.01206,0.00084,0.00398,0.00194,0.00334,72.88733,0.81867,10,1009.52667,5.49133
200,21,1.84407,9e-05,0.13544,0.39821,0.09525,0.01237,0.00071,0.00401,0.00192,0.00339,71.06333,0.85667,10,1009.26,2.34417
200,22,1.63295,0.39691,0.0193,0.54379,0.09736,0.0123,0.00071,0.00394,0.00171,0.00334,69.82583,0.87017,10,1009.26283,3.95683
200,23,1.21177,0.42187,0.04191,0.39412,0.03255,0.01227,0.00076,0.00398,0.00168,0.00306,68.54467,0.89867,9.98533,1009.49933,4.784
201,0,0.48636,0.00026,0.0203,0.0427,0.10288,0.01295,0.00063,0.004,0.0017,0.00311,68.31367,0.88117,9.759,1009.98117,5.71267
201,1,0.374,0.00026,0.02031,0.04274,0.03093,0.01297,0.00074,0.004,0.00169,0.00309,68.64167,0.88167,9.66667,1010.58333,6.03167
201,2,0.53173,0.00026,0.02031,0.04268,0.10069,0.01292,0.00063,0.00399,0.00166,0.00307,71.77967,0.814,10,1010.926,6.30117
201,3,0.36966,0.00027,0.02015,0.04264,0.0324,0.01291,0.00072,0.00397,0.0016,0.00333,75.91467,0.69333,10,1011.02533,6.87867
201,4,0.42876,0.00027,0.02024,0.04218,0.09054,0.01295,0.00063,0.0041,0.00173,0.0031,79.44567,0.5915,10,1011.002,10.57233
201,5,0.35245,0.00028,0.02006,0.041,0.03893,0.01287,0.0007,0.00407,0.00167,0.00202,81.92433,0.51533,10,1010.93467,13.38233
201,6,1.13812,8e-05,0.01998,0.04085,0.13655,0.01274,0.00052,0.23621,0.26713,0.01251,83.52583,0.47333,10,1010.97667,13.38417
201,7,0.87585,2e-05,0.0443,0.1647,0.03017,0.01787,0.00071,0.00394,0.22692,0.02802,84.98067,0.44067,10,1010.90667,12.33067
201,8,0.66991,2e-05,0.02031,0.51212,0.08284,0.01288,0.00064,0.0039,0.00141,0.18852,86.42383,0.41967,10,1010.63983,12.62817
201,9,0.55786,3e-05,0.02027,0.40834,0.02383,0.01282,0.00075,0.00394,0.00146,0.2104,87.36767,0.39867,10,1010.422,12.638
201,10,0.26229,1e-05,0.02004,0.07889,0.09077,0.01285,0.00061,0.0039,0.00145,0.18171,87.60417,0.38383,10,1010.3515,11.65717
201,11,0.25127,1e-05,0.04257,0.04441,0.03454,0.01276,0.00071,0.00405,0.00171,0.28309,87.64667,0.38,10,1010.32,11.26667
201,12,0.14494,1e-05,0.01991,0.03974,0.07382,0.01276,0.00062,0.00405,0.00166,0.37951,87.03233,0.38717,10,1010.38167,11.80217
201,13,0.19006,0,0.01994,0.03976,0.04723,0.01275,0.00068,0.00405,0.00164,0.31873,85.282,0.42067,10,1010.55567,9.79067
201,14,0.19369,1e-05,0.01998,0.03971,0.0615,0.01281,0.00066,0.00397,0.00159,0.20828,82.223,0.47083,10,1011.05733,8.88767
201,15,0.36231,0,0.02006,0.03972,0.06413,0.01278,0.00067,0.00391,0.00143,0.11049,77.60133,0.56667,9.82667,1011.732,6.85533
201,16,0.25197,1e-05,0.02004,0.03979,0.04563,0.01284,0.0007,0.00397,0.00149,0.11902,74.70667,0.62583,9.98333,1012.74583,4.94583
201,17,0.43847,1e-05,0.02008,0.03979,0.07691,0.0128,0.00065,0.00395,0.00151,0.04062,72.07267,0.68917,10,1012.90433,3.77867
201,18,0.34893,1e-05,0.02012,0.0399,0.03708,0.01288,0.00072,0.00398,0.00155,0.01578,69.03533,0.76067,10,1013.31733,2.84267
201,19,0.60822,0,0.02004,0.04143,0.09154,0.01272,0.00064,0.00398,0.00168,0.00281,68.17667,0.77583,10,1013.5635,3.28133
201,20,0.5645,0,0.0201,0.04169,0.04625,0.01783,0.00074,0.04926,0.0017,0.00305,66.15667,0.825,10,1013.57833,2.07
201,21,0.66692,0,0.02022,0.0969,0.12584,0.01293,0.00062,0.00394,0.0017,0.00336,64.84233,0.84783,9.85483,1013.50483,2.21283
201,22,0.67935,0,0.02041,0.10914,0.19022,0.01302,0.00064,0.0041,0.00185,0.00339,64.182,0.85067,9.31933,1013.45267,2.48067
201,23,0.62174,0,0.0206,0.04483,0.19186,0.01307,0.00063,0.00415,0.00187,0.00338,62.49167,0.88633,9.10317,1013.59933,1.38867
